-0.63573,0.81015,1.7674,0.85854,-0.70358,-1.5424,-1.35,-1.3233,-1.3081,-1.53,-1.486,-0.68363,-0.6395,-0.65596,-0.65942,-0.66305,-0.64053,-0.1206,-0.19091,-0.24784,-0.30806,-0.26665,-0.28162
-0.52012,-1.2343,0.18583,0.85854,-0.052669,-0.87498,1.7823,1.8099,-0.66659,-0.64755,1.9923,-0.5856,-0.54693,-0.59707,0.24874,0.36585,0.2774,-0.191,-0.25699,3.0692,-0.046347,-0.1505,-0.29338
-0.67427,-1.2343,-1.0794,-1.0573,-0.64933,0.01486,0.11173,1.8099,1.8994,1.1174,0.25313,0.13487,0.23147,0.25603,0.36404,0.41235,0.46103,0.0021988,-0.21358,-0.083812,-0.25061,-0.11614,-0.15837
-0.40451,0.81015,0.18583,-0.099367,-0.97479,5.3539,4.2882,3.4809,3.1824,2.4411,1.1227,0.063164,0.065009,0.075262,0.12368,0.15172,0.05958,-0.34194,-0.23505,-0.24,-0.30806,-0.25113,-0.19395
-1.0082,-1.2343,0.3967,-1.0573,0.073896,2.2395,1.7823,2.3669,3.1824,3.0294,2.572,-0.66709,-0.65861,-0.64064,-0.6331,-0.62345,-0.61441,-0.32684,-0.24252,-0.2968,-0.30806,-0.31413,-0.28072
0.48183,0.81015,1.4511,-1.0573,0.95985,-0.57836,-0.44513,0.69587,0.18874,0.23491,-0.036725,-0.62857,0.19319,0.14787,0.11268,0.13441,0.12196,3.4367,-0.17857,-0.18673,-0.14765,-0.049027,-0.12172
1.083,0.81015,-0.82639,-1.0573,0.90199,2.1505,1.7823,1.8099,2.0705,2.1763,2.1662,-0.64769,-0.64137,-0.62702,-0.61762,-0.60499,-0.59344,-0.34194,-0.25699,-0.2968,-0.30806,-0.31413,-0.29113
-1.1367,-1.2343,1.4511,0.85854,0.34511,2.6844,2.0607,1.2529,0.18874,0.23491,1.9923,-0.48264,-0.48666,-0.49426,-0.46452,-0.42296,-0.41236,-0.32181,-0.21871,-0.23678,-0.21657,-0.30759,-0.25518
0.90572,-0.21208,-1.0794,0.85854,-0.32388,0.01486,0.11173,0.13886,0.18874,0.23491,0.25313,2.8263,3.0142,2.3338,1.2314,2.3143,2.2886,0.34316,0.12907,0.024156,6.1588,0.5014,0.10339
-0.90548,-1.2343,0.43888,1.0501,-0.66018,0.9047,-1.4753,-1.4486,-1.5219,-1.53,-1.3121,-0.69563,-0.68988,-0.67792,-0.67249,-0.66305,-0.62733,-0.33723,-0.25699,-0.2968,-0.30806,-0.21519,-0.29197
1.4397,-1.2343,-0.53718,-1.0573,2.2875,0.9047,-1.5588,-1.5322,-1.5219,-1.53,-1.486,-0.69563,-0.69097,-0.67792,-0.67249,-0.66305,-0.65271,-0.34194,-0.25699,-0.2968,-0.30806,-0.31413,-0.29338
-0.41002,0.81015,-1.0794,0.85854,-0.67258,-0.11226,-0.0075932,1.5712,1.8994,1.9998,1.9923,0.72133,0.85455,0.67073,0.85272,0.88709,0.91152,0.16398,-0.1323,0.21453,-0.14301,-0.018997,-0.1873
1.5608,-0.21208,-1.0794,0.37959,0.97793,2.017,2.4088,2.0188,1.8994,1.9998,1.9923,3.5347,3.7449,3.9005,4.2791,4.707,4.8269,0.30709,0.16075,0.21437,0.66219,0.11131,0.61177
-1.0596,0.12866,1.4511,-1.0573,-1.029,1.7945,2.3392,1.8099,2.1845,1.9998,0.25313,-0.48953,-0.47088,-0.4288,-0.40208,-0.38462,-0.36518,-0.29162,-0.16422,-0.24568,-0.30806,-0.26288,-0.23953
-0.46874,-1.2343,0.18583,0.85854,-0.73974,0.01486,0.11173,0.13886,-0.38148,0.82322,0.25313,0.53811,0.56793,0.19612,0.74805,0.27464,0.26747,-0.12962,-0.10363,3.6983,-0.13784,-0.1474,-0.17079
-0.65114,0.81015,0.31235,-1.0573,0.12091,1.6166,1.7823,1.8099,1.9849,1.9998,0.079218,-0.46186,-0.43593,-0.402,-0.35835,-0.34672,-0.32914,-0.23891,-0.19235,-0.20173,-0.30806,-0.24136,-0.19099
-0.99724,-1.2343,-0.29618,0.85854,-0.88438,1.2861,1.7823,0.05929,0.18874,0.15087,0.25313,-0.40012,-0.40101,-0.38771,-0.40895,-0.38609,-0.38421,-0.33329,-0.1888,-0.23329,-0.13064,-0.22806,-0.23721
0.86719,0.81015,0.18583,-1.0573,0.86945,1.3496,-0.72356,0.13886,0.18874,0.23491,0.25313,-0.63996,-0.18678,-0.14315,0.19931,-0.080084,-0.1431,1.9062,-0.18175,-0.23063,-0.22144,0.21433,-0.15275
-0.97802,-1.2343,-0.11188,-1.0573,-0.54404,0.01486,0.11173,0.089715,0.18874,0.23491,0.20198,-0.3664,-0.39072,-0.42111,-0.43947,-0.42841,-0.43305,-0.24172,-0.13562,-0.23108,-0.25269,-0.21285,-0.21397
0.36622,0.29903,-0.44681,-1.0573,-0.025548,6.0213,5.3323,4.5253,3.8239,3.1029,2.2097,2.5665,2.619,2.6215,2.7794,2.9078,2.9488,-0.21583,-0.24258,-0.2968,-0.30806,-0.19304,-0.17248
0.57817,0.81015,-0.60497,0.85854,1.1813,0.9047,-1.5588,-1.5322,-1.5219,-1.53,-1.3773,-0.69563,-0.69097,-0.67792,-0.67249,-0.66305,-0.65132,-0.34194,-0.25699,-0.2968,-0.30806,-0.30869,-0.29338
-0.74227,0.81015,0.18583,-1.0573,0.38127,1.9516,1.7823,1.859,1.8994,1.9998,2.0946,-0.445,-0.41296,-0.38634,-0.35441,-0.31873,-0.29914,-0.22504,-0.20571,-0.24539,-0.24332,-0.26377,-0.25396
-0.46874,-1.2343,-0.44681,0.85854,-0.90246,0.16317,-0.027481,1.2529,1.8994,1.9998,-0.036725,-0.44735,-0.3942,-0.3629,-0.31609,-0.29311,-0.44625,-0.13471,-0.18246,-0.20809,-0.30499,-0.20801,-0.25448
-0.9954,-1.2343,0.18583,-1.0573,0.5892,1.7204,1.8519,1.8795,1.9707,1.9998,2.0647,-0.38925,-0.36221,-0.32865,-0.29027,-0.24696,-0.21889,-0.24648,-0.19179,-0.24086,-0.22547,-0.23787,-0.23912
-0.25037,0.81015,-1.0794,-1.0573,-0.13403,-0.87498,-0.51473,-0.69665,-0.66659,-0.64755,-0.39905,-0.5912,-0.61427,-0.37074,-0.5206,-0.58861,-0.49054,-0.093283,0.7008,0.25909,-0.018325,0.3102,-0.25867
-1.1059,-1.2343,0.69193,0.85854,-1.1375,1.4386,1.9494,1.8099,2.0705,1.9998,-0.26861,-0.60971,-0.59442,-0.56587,-0.55078,-0.55178,-0.51613,-0.29364,-0.20741,-0.27862,-0.30806,-0.21268,-0.26341
-0.80914,0.81015,0.50214,2.7744,0.11006,1.5721,1.7823,2.0188,1.8994,1.9998,1.9923,-0.28357,-0.23893,-0.21394,-0.16721,-0.20876,-0.1862,-0.18496,-0.22335,-0.23042,-0.19954,-0.26725,-0.24478
-0.93513,0.81015,0.088497,-1.0573,-0.71192,0.01486,0.11173,0.010322,-0.074436,-0.57967,-1.1516,-0.35187,-0.33154,-0.33885,-0.53415,-0.66,-0.64224,-0.19054,-0.15023,-0.23098,-0.28697,-0.25842,-0.18575
-0.36597,-1.2343,-0.44681,0.85854,-0.75782,1.3496,1.7823,0.13886,0.18874,1.9998,1.9923,0.67261,0.68567,0.76105,0.96093,1.0823,1.0597,-0.34194,-0.05734,0.15189,-0.08704,-0.19812,-0.19494
0.085451,0.81015,1.2703,0.85854,0.42776,0.9047,-1.0815,-0.69665,-0.78878,-0.64755,-1.1133,-0.69563,-0.66311,-0.64782,-0.64693,-0.64171,-0.6432,-0.22223,-0.16639,-0.20335,-0.22525,-0.2733,-0.20391
0.52518,-1.2343,-1.0794,-1.0573,0.42873,-0.87498,-0.72356,-0.74887,-0.61313,-0.75786,-0.61644,-0.66409,-0.68309,-0.64625,-0.63927,-0.63508,-0.58083,-0.27829,-0.11629,-0.1766,-0.1888,-0.10805,-0.10735
1.2526,-1.2343,-0.44681,-1.0573,2.334,-0.87498,1.7823,-0.69665,-0.66659,-0.64755,-0.18165,-0.65289,-0.67763,-0.66826,-0.66499,-0.62794,-0.64944,-0.34194,-0.21946,-0.26939,-0.12585,-0.31413,-0.28241
-0.78559,-1.2343,-0.5171,0.85854,-0.65536,0.01486,0.11173,0.13886,0.18874,1.9998,0.25313,-0.22783,-0.17844,-0.1546,-0.072528,-0.073952,-0.079558,-0.1706,-0.10167,-0.072964,-0.28182,-0.12125,-0.12308
-1.111,-0.55282,1.4511,-1.0573,1.7554,1.7945,1.7823,2.3669,3.0398,3.7648,3.7314,-0.53583,-0.52467,-0.48335,-0.4418,-0.41921,-0.40592,-0.31779,-0.16729,-0.19646,-0.27614,-0.2814,-0.25063
-0.67427,-1.2343,0.18583,2.7744,-0.97479,-0.43006,-0.30591,-0.27889,0.18874,0.23491,0.25313,-0.64853,-0.58931,-0.55747,-0.54478,-0.53953,-0.57751,-0.0701,-0.036182,-0.28237,-0.29105,-0.2814,-0.27931
-1.0982,-1.2343,-1.0794,-1.0573,-0.70358,-0.43006,0.11173,0.13886,1.0441,-0.20632,-1.0512,-0.57685,-0.55638,-0.57059,-0.59993,-0.62412,-0.64349,-0.24618,-0.15004,-0.23713,-0.15228,-0.27816,-0.29338
2.9096,0.81015,-0.44681,0.85854,-0.37812,0.01486,0.11173,0.13886,0.18874,0.23491,0.25313,5.683,5.9668,6.1004,6.2353,5.3083,5.4882,0.62007,0.39362,0.9514,0.40431,0.50857,0.2666
-0.057684,0.81015,0.0050731,-1.0573,-0.28514,1.6674,1.7823,1.8099,0.18874,0.23491,0.75003,0.54659,0.60981,0.54314,0.38871,0.67661,0.51625,-0.023771,-0.25698,-0.12823,-0.034802,-0.15687,-0.15158
0.35851,-1.2343,0.94498,-1.0573,-0.68188,0.01486,0.11173,0.13886,0.18874,0.5879,0.25313,1.8155,1.8202,1.9264,2.0677,2.2094,2.2173,0.19489,0.054262,0.11043,-0.013907,0.13818,-0.076755
-1.0596,-1.2343,-1.0794,-0.099367,0.97793,-0.43006,0.94703,1.8099,-0.66659,-0.20632,0.25313,-0.59961,-0.55966,-0.58168,-0.65941,-0.50744,-0.55553,-0.16021,-0.25393,-0.23381,0.43434,-0.30975,-0.29338
0.75158,0.81015,-1.0794,0.85854,-0.70358,0.23732,0.52938,0.13886,0.18874,0.23491,0.25313,2.1617,2.2572,2.1092,2.2999,2.1973,2.1044,0.082331,0.12856,0.15639,0.65011,0.088319,0.045535
1.8306,0.81015,-0.44681,0.85854,-0.59509,-0.87498,-1.1412,-1.1144,-0.23892,0.23491,-0.61644,-0.56685,-0.67453,-0.49352,-0.32241,-0.42423,0.74372,-0.24111,0.064053,0.95916,-0.27614,5.2401,0.10896
-0.13476,-1.2343,0.18583,0.85854,-0.37812,1.7945,1.7823,-1.5322,-1.5219,-0.64755,1.9923,0.53306,-0.69097,-0.67792,-0.67249,1.6126,1.5414,-0.34194,-0.25699,-0.2968,8.5234,-0.31413,-0.00087203
0.54348,0.81015,-0.067228,-1.0573,1.1624,1.7945,1.9494,1.8099,0.18874,0.23491,0.25313,1.1972,1.2958,1.3181,1.4843,1.5827,1.537,0.00058077,-0.20462,0.0095711,0.020268,0.029114,0.0027955
0.25061,-1.2343,-1.0794,2.7744,1.5746,2.6844,1.7823,1.8099,1.8994,0.23491,0.25313,1.6956,1.8348,1.894,2.0841,2.3187,2.5653,0.14106,-0.12678,-0.10369,0.126,0.57602,0.038504
0.50109,0.81015,0.18583,-1.0573,-0.29676,1.5721,-0.097089,-0.48777,-0.45275,0.014296,0.03574,-0.58221,-0.54077,-0.61406,-0.59459,-0.56866,-0.53323,-0.13034,-0.21518,-0.1895,-0.16662,-0.083821,-0.23628
-0.68968,0.81015,-0.32028,0.85854,-1.1592,-0.16311,-0.22238,0.13886,0.18874,0.23491,-0.26861,-0.33586,-0.35787,-0.20428,-0.40332,-0.41689,-0.032464,0.042287,0.24284,-0.1755,-0.16655,2.064,-0.19421
-0.98256,-1.2343,-1.0794,0.85854,-0.57098,1.7945,0.11173,0.13886,0.18874,0.23491,0.25313,-0.22758,-0.20739,-0.28977,-0.32507,-0.29875,-0.33949,-0.20986,-0.18456,-0.18503,-0.21947,-0.16835,-0.23417
1.1241,0.81015,-0.65768,0.21994,-0.48661,0.60808,0.11173,0.13886,0.18874,1.4115,1.9923,3.2502,3.3755,3.477,3.8693,4.2539,4.4231,0.38755,0.24531,0.3722,0.61206,0.47494,-0.085999
-0.82841,-1.2343,0.18583,2.7744,0.97793,0.9047,0.11173,0.13886,1.8994,0.23491,0.25313,-0.18301,-0.13385,-0.064444,-0.16031,-0.13107,-0.088865,-0.16987,-0.04649,-0.2968,-0.21001,-0.17393,-0.26154
0.32768,-1.2343,0.18583,-1.0573,-0.26964,-1.7648,-1.5588,-0.69665,-0.66659,-0.64755,-0.61644,-0.69563,-0.69097,0.86022,-0.46524,-0.45284,-0.34254,-0.34194,4.3726,0.46046,0.50771,0.93836,0.75627
0.40475,-1.2343,0.18583,0.85854,-0.59509,-0.87498,-0.72356,1.8099,-0.66659,1.9998,1.9923,-0.68509,-0.66917,-0.66673,2.7764,3.0211,2.7888,-0.24823,-0.25699,12.305,0.17068,-0.31387,0.26913
-0.079704,-1.2343,0.0050731,0.85854,-0.13016,1.6674,1.7823,1.8099,1.8994,1.9998,1.9923,1.0268,1.1245,1.2588,1.4187,1.5765,1.6974,0.014274,0.11254,-0.07935,0.023066,0.1244,-0.10402
-0.96714,0.81015,-0.067228,-1.0573,-0.44321,1.6166,1.7823,1.977,2.0705,3.0588,3.0358,-0.51864,-0.50025,-0.47297,-0.43449,-0.40165,-0.3878,-0.28398,-0.21356,-0.20933,-0.2404,-0.28664,-0.27538
-0.2889,0.81015,1.4511,0.85854,2.7679,0.60808,0.11173,0.13886,0.18874,0.23491,0.25313,0.95334,0.97383,0.98821,0.81262,0.88387,0.93972,-0.0087089,-0.06427,-0.097595,-0.086603,-0.078284,-0.030479
-0.82841,-1.2343,-0.17568,0.85854,-1.06,1.7945,0.11173,0.13886,1.8994,0.23491,0.25313,-0.43299,-0.39948,-0.33548,-0.32056,-0.29534,-0.38127,-0.20126,-0.088576,-0.29193,-0.23917,-0.25254,-0.1482
-0.87979,0.81015,0.60758,0.85854,-0.99287,2.6844,1.7823,1.8099,3.8952,4.0589,3.4416,-0.68001,-0.67481,-0.66133,-0.65461,-0.64413,-0.63844,-0.34194,-0.25699,-0.2968,-0.30806,-0.31413,-0.29338
0.050218,0.81015,-0.32028,0.85854,-0.68188,0.01486,0.11173,0.13886,0.18874,0.23491,1.9923,1.5571,1.9323,1.4675,1.6041,1.8403,1.8837,0.072656,0.011269,0.13182,0.30193,0.0013491,-0.064998
-0.90548,-1.2343,0.18583,-1.0573,1.2491,0.9047,-0.72356,1.8099,1.8994,-0.64755,-0.61644,-0.70457,-0.039861,-0.30877,-0.6787,-0.005122,-0.65271,2.4957,-0.25699,-0.2968,0.99411,-0.31413,-0.29338
-1.1367,0.81015,1.4511,0.85854,1.7373,-0.43006,-0.72356,1.8099,-0.66659,-0.64755,-1.486,-0.68442,-0.66319,-0.66666,-0.6627,-0.67394,-0.6594,-0.22255,-0.25699,-0.23688,-0.30806,-0.24868,-0.29338
0.17353,-1.2343,0.18583,-1.0573,1.6831,0.01486,0.11173,0.13886,0.18874,0.23491,0.25313,0.48196,0.3648,-0.050846,-0.12993,1.1202,0.61429,-0.13914,0.32837,-0.21649,2.2905,2.5269,-0.13739
1.3296,-1.2343,0.18583,0.85854,0.92369,0.01486,0.11173,0.13886,0.18874,0.23491,0.25313,3.7459,4.024,4.088,3.5589,3.7718,3.826,0.6243,13.316,0.25685,0.31749,0.31218,0.40976
-1.0018,-1.2343,0.81846,0.85854,0.29991,0.9047,1.7823,1.8099,1.8994,0.67615,0.25313,-0.40922,-0.38831,-0.34625,-0.31375,-0.27877,-0.24456,-0.27848,-0.16836,-0.2542,-0.2591,-0.22191,-0.22306
-0.63573,0.81015,1.4511,-1.0573,1.1949,1.7945,1.7823,0.97438,-0.66659,0.23491,0.25313,0.63796,0.5585,0.53963,0.41669,0.12666,0.17443,-0.34194,-0.16198,4.616,-0.19045,-0.17603,-0.17753
-0.86695,-1.2343,0.81846,-1.0573,0.11006,0.9047,2.2,2.2276,4.0377,3.7648,2.8619,-0.40339,-0.37645,-0.31445,-0.27591,-0.25956,-0.22738,-0.25137,-0.10508,-0.24,-0.30806,-0.21595,-0.17384
-0.70509,0.81015,1.4511,-1.0573,1.3142,0.19283,0.11173,0.13886,2.0705,2.1763,1.9923,-0.20091,-0.16139,-0.077257,-0.024963,0.032511,0.075189,-0.22611,-0.049415,-0.23432,-0.21107,-0.18457,-0.24311
2.0233,-1.2343,-0.76312,-0.57832,0.65248,0.01486,0.11173,0.13886,0.18874,0.23491,0.25313,4.693,4.8699,4.9419,5.1643,5.6594,5.8073,0.61669,0.41469,0.46637,0.67636,0.71088,0.23509
-1.1367,-0.72319,1.4511,-0.57832,1.7644,2.6844,1.7823,1.8099,6.1761,6.4122,6.3402,-0.67085,-0.66533,-0.6516,-0.64412,-0.63303,-0.62207,-0.34194,-0.25699,-0.2968,-0.30806,-0.31413,-0.29338
0.17353,0.81015,0.18583,-1.0573,-0.29676,-1.7648,-1.5588,-1.5322,-1.5219,-1.53,-1.2686,-0.62162,-0.52457,-0.51195,-0.46601,-0.60292,-0.54275,0.37341,0.49608,0.4583,-0.074704,0.11509,-0.062354
-0.44305,0.81015,0.18583,0.85854,-0.48661,1.7945,0.11173,0.13886,0.18874,0.23491,1.9923,-0.67564,-0.65184,-0.59867,-0.55597,-0.51011,-0.59663,-0.25137,-0.12678,-0.1832,-0.18039,-0.31413,4.9754
-0.94402,0.81015,0.81846,-1.0573,1.1678,-0.87498,1.1558,-0.69665,-0.45275,1.9998,1.9923,-0.67099,-0.66968,-0.66006,-0.63012,-0.62796,-0.60268,-0.34194,-0.235,-0.19749,-0.30464,-0.2457,-0.2894
-0.87465,-1.2343,-1.0794,0.85854,-0.93139,0.9047,-1.4753,-1.4486,-1.5219,-1.53,-1.3121,-0.69882,-0.69372,-0.68187,-0.67795,-0.66883,-0.6548,-0.33723,-0.25699,-0.2968,-0.30806,-0.29925,-0.29338
-0.2889,-1.2343,0.36658,-1.0573,0.045483,0.01486,0.11173,0.21844,0.18874,0.23491,0.25313,0.48936,0.48678,0.4106,0.41105,0.40072,0.39348,-0.1056,-0.11787,-0.11759,-0.1206,-0.09222,-0.17865
0.94426,-1.2343,-1.0794,2.7744,2.117,0.01486,0.11173,1.8099,0.18874,0.23491,0.25313,-0.58739,-0.54597,-0.53365,-0.50402,-0.47121,-0.42937,-0.19209,-0.25699,-0.24,-0.24423,-0.18323,-0.18088
-0.89778,0.81015,0.18583,0.85854,-1.076,1.7945,0.083891,0.11101,0.16023,0.2055,0.19516,-0.23727,-0.23908,-0.23769,-0.2724,-0.31482,-0.29393,-0.22738,-0.17612,-0.20999,-0.23559,-0.22301,-0.24116
-0.48587,0.81015,0.04524,0.85854,-0.78795,1.3991,1.7823,-0.97516,-0.9517,-1.1378,-0.80968,-0.48067,-0.67443,-0.66117,-0.66505,-0.61335,-0.5982,-0.34187,-0.20488,-0.26964,-0.11642,-0.24737,-0.20945
0.32768,0.81015,0.18583,-1.0573,0.73384,1.1272,1.7823,1.8099,1.8994,1.9998,1.9923,1.0551,1.1788,1.2985,1.4535,1.6907,1.7833,0.070045,0.075033,-0.15623,0.20662,-0.068685,0.24101
-0.36597,-1.2343,-0.44681,-1.0573,0.32703,7.1336,5.9588,5.1519,4.4654,3.7648,2.8619,1.1664,1.2077,1.2281,1.3411,1.4348,1.4597,-0.34194,-0.25699,-0.2968,-0.30806,-0.31413,-0.29296
-0.48587,0.81015,-0.65768,0.85854,-1.017,1.4979,1.7823,0.13886,0.18874,0.23491,0.25313,0.53518,0.50556,0.58892,0.49952,0.44626,0.48077,-0.32181,0.003764,-0.13208,-0.1398,-0.1413,-0.13286
2.9482,0.81015,0.18583,-1.0573,-0.37812,0.01486,0.11173,0.13886,0.18874,0.23491,0.25313,6.7293,6.833,7.2244,7.5764,1.8878,2.1342,1.0384,7.018,0.49834,-0.03358,10.032,1.3289
0.40475,-1.2343,0.18583,-1.0573,0.055815,1.1272,1.7823,-0.070016,-0.02509,0.23491,0.25313,-0.40967,-0.41115,-0.45854,-0.41394,-0.37243,-0.34714,-0.31422,-0.08516,-0.090117,-0.17616,-0.13998,-0.19807
-1.0339,-1.2343,-0.65768,0.85854,-0.92055,-0.87498,1.7823,-0.41815,0.47385,2.5882,1.9923,-0.60797,-0.60437,-0.5446,-0.50853,-0.5016,-0.49768,-0.34194,-0.10575,-0.20592,-0.30578,-0.27525,-0.27463
-0.92475,0.81015,-0.44681,0.85854,-1.1375,0.01486,0.11173,0.13886,1.8994,1.9998,0.25313,-0.18053,-0.13857,-0.086445,-0.022196,-0.082436,-0.12615,-0.20819,-0.11318,-0.17,-0.3078,-0.21921,-0.11233
-0.057684,0.81015,-1.0794,0.85854,-0.43237,-0.87498,-0.72356,-0.69665,-0.66659,-0.64755,-0.61644,-0.68492,-0.23217,-0.66246,-0.67003,-0.56296,-0.1261,1.6296,-0.21046,-0.28782,0.080359,1.717,-0.21991
0.44879,0.81015,0.54733,0.85854,0.086811,0.01486,0.11173,0.13886,0.18874,0.23491,0.25313,2.251,2.3636,2.3281,2.3738,2.4614,2.5854,0.17057,0.10292,0.1163,0.10988,0.34614,0.26842
-0.58435,0.81015,0.3967,-1.0573,1.9905,1.7945,1.7823,1.8099,0.18874,0.23491,0.83285,0.41063,0.46934,0.48921,0.55789,0.34449,0.36779,-0.12203,-0.22803,-0.10663,-0.096955,-0.11545,-0.17206
0.63597,-1.2343,1.4511,-1.0573,0.92369,-0.87498,-0.72356,-0.69665,-0.66659,-0.64755,-0.61644,-0.60293,-0.63618,-0.61329,0.0043998,-0.037179,-0.64304,-0.10503,-0.062461,2.1838,2.1281,-0.27643,-0.15899
-1.0982,-1.2343,0.60758,0.85854,-0.41428,0.01486,0.11173,-0.41815,-1.5219,-1.53,-1.486,-0.47014,-0.52671,-0.67792,-0.67249,-0.66305,-0.65271,-0.27232,-0.25699,-0.2968,-0.30806,-0.31413,-0.29338
-0.8541,0.81015,0.18583,0.85854,0.034118,0.01486,0.11173,0.13886,0.18874,0.23491,0.13719,-0.21289,-0.20099,-0.22675,-0.26624,-0.32017,-0.34204,-0.15393,-0.13577,-0.16589,-0.186,-0.22991,-0.23574
0.070771,0.81015,-0.23593,0.85854,-1.029,1.2013,-1.002,-0.97516,-0.66659,-0.94171,-0.9063,-0.69185,-0.66409,-0.64961,-0.64356,-0.6956,-0.68459,-0.22642,-0.16874,-0.27218,-0.19559,-0.061376,3.3775
1.6169,0.81015,0.30085,0.85854,-0.42743,-1.7648,-1.5588,-1.5322,-1.4442,-1.3696,-1.407,-0.65247,-0.63357,-0.64852,-0.63555,-0.63118,-0.62297,-0.23879,-0.15786,-0.19328,-0.17323,-0.26435,-0.013431
-0.98256,0.81015,0.81846,0.85854,-1.1375,1.7945,0.11173,0.13886,1.8994,1.9998,0.25313,-0.31333,-0.28716,-0.24574,-0.20034,-0.17351,-0.14856,-0.25279,-0.1364,-0.22983,-0.30806,-0.23778,-0.22447
0.79012,0.81015,-0.13049,-1.0573,0.25922,-0.43006,0.0073227,0.13886,0.18874,0.1246,0.14444,-0.59037,-0.57429,-0.53254,-0.53178,-0.5303,-0.48665,-0.15223,-0.09416,-0.16037,-0.188,-0.099136,-0.19755
-0.64344,0.81015,1.198,1.2417,2.2038,0.9047,-1.5588,-1.5322,-1.5219,-1.3535,-1.3121,-0.69563,-0.69097,-0.67792,-0.67249,-0.6612,-0.65024,-0.34194,-0.25699,-0.2968,-0.30088,-0.3045,-0.2791
-0.80272,0.81015,-0.23593,-1.0573,-0.26964,-0.28175,0.11173,0.13886,0.18874,0.23491,0.25313,-0.20279,-0.21453,-0.32597,-0.38904,-0.46383,-0.45333,-0.13648,-0.16078,-0.21444,-0.22403,-0.23506,1.3043
-0.78559,0.81015,0.74816,-1.0573,1.9242,1.7945,0.11173,0.13886,0.18874,0.82322,0.25313,0.003039,0.031612,0.017015,0.058404,-0.090641,-0.078171,-0.20374,-0.15143,-0.12159,-0.26157,-0.16905,-0.054254
-0.59719,-1.2343,1.4511,-1.0573,-0.48661,0.9047,1.7823,1.8099,2.7547,4.6472,4.601,0.16368,0.17582,0.41322,0.62968,0.70874,0.71557,-0.34194,0.39403,0.27116,-0.21231,-0.31413,-0.209
0.71304,-1.2343,0.18583,-1.0573,0.92369,1.7945,-0.72356,1.8099,-0.66659,0.23491,0.25313,-0.68474,-0.62717,-0.62174,1.185,1.1364,1.2145,-0.067775,-0.25699,6.4902,-0.084646,-0.053434,-0.092055
-0.84383,-1.2343,0.69193,-1.0573,-0.096063,3.2183,2.2835,1.8099,0.18874,0.23491,0.079218,-0.074251,-0.053765,-0.043469,-0.19526,-0.1649,-0.13507,-0.3045,-0.25692,-0.23755,-0.23503,0.15751,-0.17672
0.91857,-1.2343,-1.0794,-0.41867,0.81521,2.0911,1.7823,1.8099,-1.5219,-1.53,-1.486,-0.63587,-0.63064,-0.67793,-0.6725,-0.66306,-0.65272,-0.34115,-0.25699,-0.2968,-0.30806,-0.31413,-0.29338
0.63597,0.81015,-1.0794,0.85854,0.48975,-0.43006,-0.30591,1.8099,-0.66659,-0.64755,-0.61644,-0.58929,-0.59212,-0.65645,-0.63276,-0.55369,-0.39381,-0.23211,-0.25699,-0.15163,0.11633,0.69505,0.93506
2.3316,-1.2343,0.81846,-1.0573,0.48975,1.3496,-0.72356,1.8099,0.61641,-0.20632,-0.18165,-0.69705,-0.65538,-0.65846,-0.65151,-0.58205,-0.58971,-0.15927,-0.25696,-0.27476,-0.055092,-0.28756,-0.25659
0.18454,0.81015,-0.35643,-1.0573,0.22629,1.4132,1.5437,0.13886,0.18874,0.23491,0.25313,1.8239,1.8103,1.8644,2.2161,2.008,2.1402,-0.27258,0.099227,0.15794,0.11579,0.27598,0.042988
-0.90548,0.81015,0.81846,0.85854,0.99601,1.6462,0.94703,0.13886,0.18874,0.52907,2.1372,-0.40472,-0.38369,-0.40599,-0.36654,-0.31862,-0.3075,-0.27552,-0.18818,-0.20466,-0.17979,-0.28418,-0.24328
0.91857,0.81015,-0.65768,0.85854,-0.48661,0.60808,0.11173,0.13886,0.18874,0.23491,0.25313,2.7535,2.9341,2.735,1.7375,1.5271,0.45717,0.32776,0.15397,0.0061142,-0.016644,-0.12497,-0.16775
-0.31459,0.12866,1.4511,-1.0573,1.2853,-0.28175,0.6686,1.8099,1.8994,0.23491,0.25313,0.2484,0.33948,0.41444,0.478,0.58462,0.66116,-0.023641,-0.08584,-0.2968,-0.083561,-0.079724,-0.11315
-0.85644,-1.2343,0.5309,-1.2314,-0.28936,1.3092,1.8583,1.8099,0.11099,0.23491,0.25313,-0.36994,-0.354,-0.34178,-0.3347,-0.34263,-0.32053,-0.21991,-0.24736,-0.077544,-0.22465,-0.22766,-0.25549
0.86719,-1.2343,-1.0794,0.85854,-0.26964,-0.87498,-0.72356,-0.69665,-0.66659,-0.64755,-0.61644,-0.68344,-0.67835,-0.67323,-0.65853,-0.6577,-6.3551,-0.28772,-0.24288,-0.24579,-0.28731,-0.31413,19.13
-0.83392,0.81015,0.18583,-1.0573,-0.28514,0.01486,0.11173,0.13886,0.18874,0.23491,0.19102,-0.37718,-0.35365,-0.42038,-0.50752,-0.48476,-0.5066,-0.21426,-0.18724,-0.24272,-0.22575,-0.26675,-0.2082
